route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
OCESN-82001000-87141002,3757,OCESN088583F0700719561,"88583",1,,
OCESN-82001000-87141002,3739,OCESN088587F0900919564,"88587",1,,
OCESN-82001000-87141002,146,OCESN088585F0700719563,"88585",1,,
OCESN-82001000-87141002,3745,OCESN088571F1101119553,"88571",1,,
OCESN-82001000-87141002,3679,OCESN088539F0500519548,"88539",1,,
OCESN-82001000-87141002,146,OCESN088573F0800819554,"88573",1,,
OCESN-82001000-87141002,221,OCESN088575F1301319556,"88575",1,,
OCESN-82001000-87141002,3679,OCESN088501F0700719513,"88501",1,,
OCESN-82001000-87192039,2065,OCESN088507F2002019517,"88507",1,,
OCE323,3772,OCESN088735F0800819633,"88735",1,,
OCE323,3755,OCESN088735F0900919634,"88735",1,,
OCE323,1798,OCESN088737F1001019636,"88737",1,,
OCE323,1008,OCESN088741F0700719642,"88741",1,,
OCE323,167,OCESN088743F0500519644,"88743",1,,
OCE323,3754,OCESN088739F0600619639,"88739",1,,
OCE323,3755,OCESN088739F0700719640,"88739",1,,
OCE323,3699,OCESN088733F0800819629,"88733",1,,
OCE323,3505,OCESN088723F0900919608,"88723",1,,
OCE323,3679,OCESN088721F0500519606,"88721",1,,
OCE323,3986,OCESN088725F2002019611,"88725",1,,
OCE323,3076,OCESN088723F0800819609,"88723",1,,
OCE323,3,OCESN088719F0800819605,"88719",1,,
OCE323,3679,OCESN088713F0500519599,"88713",1,,
OCE323,3679,OCESN088709F0300319596,"88709",1,,
OCE323,3703,OCESN088717F0500519603,"88717",1,,
OCE323,3679,OCESN088715F0400419601,"88715",1,,
OCE323,1008,OCESN088729F0400419621,"88729",1,,
OCE323,3791,OCESN088727F0700719618,"88727",1,,
OCE323,3688,OCESN088733F0900919628,"88733",1,,
OCE323,1008,OCESN088731F0700719625,"88731",1,,
OCE323,3790,OCESN088727F0800819617,"88727",1,,
OCE323,1192,OCESN088725F2502519613,"88725",1,,
OCE323,3989,OCESN088725F2402419615,"88725",1,,
OCE323,3988,OCESN088725F2302319614,"88725",1,,
OCE323,3682,OCESN088765F0400419670,"88765",1,,
OCE323,3773,OCESN088785F2402419690,"88785",1,,
OCE323,3710,OCESN088767F0400419672,"88767",1,,
OCE323,3998,OCESN088763F1001019667,"88763",1,,
OCE323,3774,OCESN088785F1301319692,"88785",1,,
OCE323,3682,OCESN088783F0500519689,"88783",1,,
OCE323,3682,OCESN088771F0400419678,"88771",1,,
OCE323,3679,OCESN088777F0400419683,"88777",1,,
OCE323,299,OCESN088773F0300319680,"88773",1,,
OCE323,3679,OCESN088781F0400419687,"88781",1,,
OCE323,3679,OCESN088769F0500519675,"88769",1,,
OCE323,3682,OCESN088779F0500519685,"88779",1,,
OCE323,3723,OCESN088749F0800819653,"88749",1,,
OCE323,3679,OCESN088751F0400419655,"88751",1,,
OCE323,3976,OCESN088745F0700719647,"88745",1,,
OCE323,3679,OCESN088747F0400419650,"88747",1,,
OCE323,3721,OCESN088753F0800819656,"88753",1,,
OCE323,3703,OCESN088759F0500519662,"88759",1,,
OCE323,3679,OCESN088761F0400419665,"88761",1,,
OCE323,3505,OCESN088753F0700719657,"88753",1,,
OCE323,3718,OCESN088755F0600619658,"88755",1,,
OCE323,3679,OCESN088705F0500519593,"88705",1,,
OCE323,3679,OCESN088703F0300319591,"88703",1,,
OCE323,3679,OCESN088701F0400419589,"88701",1,,
OCE323,2065,OCESN088518F0100119524,"88518",1,,
OCE323,3682,OCESN088805F0300319700,"88805",1,,
OCE323,3679,OCESN088801F0200219696,"88801",1,,
OCE323,3682,OCESN088803F0200219698,"88803",1,,
OCE323,3682,OCESN088813F0300319707,"88813",1,,
OCE323,3679,OCESN088815F0400419709,"88815",1,,
OCE323,1008,OCESN088809F0300319703,"88809",1,,
OCE323,3907,OCESN088811F0300319705,"88811",1,,
OCE323,148,OCESN837501F0300339024,"837501",1,,
OCE323,167,OCESN837535F0200239072,"837535",1,,
OCE323,167,OCESN837539F0200239080,"837539",1,,
OCE323,1008,OCESN837537F0300339078,"837537",1,,
OCE323,167,OCESN837531F0400439067,"837531",1,,
OCE323,3897,OCESN837503F0200239028,"837503",1,,
OCE323,972,OCESN837501F0200239025,"837501",1,,
OCE323,1008,OCESN837533F0300339070,"837533",1,,
OCE323,3911,OCESN837543F0200239088,"837543",1,,
OCE323,3910,OCESN837543F0300339087,"837543",1,,
OCE323,146,OCESN837619F0200239185,"837619",1,,
OCE323,156,OCESN837621F0300339188,"837621",1,,
OCE323,156,OCESN837625F0300339192,"837625",1,,
OCE323,3743,OCESN837541F0300339083,"837541",1,,
OCE323,146,OCESN837623F0200239191,"837623",1,,
OCE323,3742,OCESN837541F0400439084,"837541",1,,
OCE323,1802,OCESN837529F0300339064,"837529",1,,
OCE323,167,OCESN837519F0300339048,"837519",1,,
OCE323,1102,OCESN837515F0400439043,"837515",1,,
OCE323,1802,OCESN837521F0200239050,"837521",1,,
OCE323,1008,OCESN837511F0200239038,"837511",1,,
OCE323,3955,OCESN837515F0300339041,"837515",1,,
OCE323,2432,OCESN837525F0400439057,"837525",1,,
OCE323,167,OCESN837523F0300339053,"837523",1,,
OCE323,114,OCESN837503F0300339029,"837503",1,,
OCE323,1008,OCESN837505F0200239032,"837505",1,,
OCE323,3759,OCESN837595F0100139159,"837595",1,,
OCE323,1008,OCESN837571F0200239128,"837571",1,,
OCE323,3701,OCESN837573F0300339130,"837573",1,,
OCE323,146,OCESN837593F0500539158,"837593",1,,
OCE323,3742,OCESN837575F0200239132,"837575",1,,
OCE323,1008,OCESN837563F0200239116,"837563",1,,
OCE323,3761,OCESN837595F0300339160,"837595",1,,
OCE323,3701,OCESN837565F0200239119,"837565",1,,
OCE323,1008,OCESN837567F0200239122,"837567",1,,
OCE323,3743,OCESN837575F0300339133,"837575",1,,
OCE323,3964,OCESN837585F0700739150,"837585",1,,
OCE323,3727,OCESN837585F0500539151,"837585",1,,
OCE323,1008,OCESN837583F0500539144,"837583",1,,
OCE323,3963,OCESN837585F0300339148,"837585",1,,
OCE323,302,OCESN837585F0400439149,"837585",1,,
OCE323,3701,OCESN837591F0300339157,"837591",1,,
OCE323,167,OCESN837577F0300339136,"837577",1,,
OCE323,167,OCESN837587F0300339156,"837587",1,,
OCE323,167,OCESN837579F0200239139,"837579",1,,
OCE323,146,OCESN837611F0200239179,"837611",1,,
OCE323,185,OCESN837613F0300339180,"837613",1,,
OCE323,3742,OCESN837549F0200239095,"837549",1,,
OCE323,156,OCESN837609F0300339176,"837609",1,,
OCE323,3743,OCESN837549F0400439096,"837549",1,,
OCE323,156,OCESN837617F0200239182,"837617",1,,
OCE323,1008,OCESN837545F0300339089,"837545",1,,
OCE323,3750,OCESN837547F0400439092,"837547",1,,
OCE323,156,OCESN837615F0200239181,"837615",1,,
OCE323,3753,OCESN837547F0300339093,"837547",1,,
OCE323,146,OCESN837601F0200239164,"837601",1,,
OCE323,167,OCESN837553F0300339103,"837553",1,,
OCE323,3760,OCESN837595F0200239161,"837595",1,,
OCE323,1008,OCESN837555F0200239106,"837555",1,,
OCE323,146,OCESN837603F0200239165,"837603",1,,
OCE323,146,OCESN837609F0200239175,"837609",1,,
OCE323,156,OCESN837605F0200239169,"837605",1,,
OCE323,156,OCESN837607F0200239172,"837607",1,,
OCE323,167,OCESN837683F0400439204,"837683",1,,
OCE323,3973,OCESN088604F1101119570,"88604",0,,
OCE323,118,OCESN088604F1401419569,"88604",0,,
OCE323,74,OCESN088606F1301319571,"88606",0,,
OCE323,3967,OCESN088608F0400419573,"88608",0,,
OCE323,3967,OCESN088606F1101119572,"88606",0,,
OCE323,74,OCESN088602F0500519568,"88602",0,,
OCE323,3967,OCESN088600F0400419565,"88600",0,,
OCE323,3967,OCESN088602F0400419567,"88602",0,,
OCE323,74,OCESN088600F0500519566,"88600",0,,
OCE323,74,OCESN088608F0500519574,"88608",0,,
OCE323,114,OCESN088620F0700719582,"88620",0,,
OCE323,3900,OCESN088620F0500519581,"88620",0,,
OCE323,3900,OCESN088622F0700719583,"88622",0,,
OCE323,3682,OCESN088626F0500519585,"88626",0,,
OCE323,114,OCESN088622F1001019584,"88622",0,,
OCE323,118,OCESN088616F1201219580,"88616",0,,
OCE323,3970,OCESN088610F0600619576,"88610",0,,
OCE323,118,OCESN088610F0900919575,"88610",0,,
OCE323,3973,OCESN088612F0500519577,"88612",0,,
OCE323,3973,OCESN088616F0700719579,"88616",0,,
OCE323,118,OCESN088612F0900919578,"88612",0,,
OCE323,74,OCESN088544F0600619550,"88544",0,,
OCE323,114,OCESN088524F0900919532,"88524",0,,
OCE323,114,OCESN088522F0800819531,"88522",0,,
OCE323,117,OCESN088524F0700719533,"88524",0,,
OCE323,3999,OCESN088526F0700719535,"88526",0,,
OCE323,118,OCESN088524F1001019534,"88524",0,,
OCE323,3894,OCESN088522F0600619530,"88522",0,,
OCE323,3903,OCESN088520F1601619526,"88520",0,,
OCE323,144,OCESN088520F2202219529,"88520",0,,
OCE323,118,OCESN088526F1201219536,"88526",0,,
OCE323,144,OCESN088532F1501519544,"88532",0,,
OCE323,117,OCESN088532F0900919543,"88532",0,,
OCE323,3925,OCESN088534F0600619545,"88534",0,,
OCE323,3967,OCESN088544F0500519549,"88544",0,,
OCE323,3899,OCESN088534F1401419546,"88534",0,,
OCE323,144,OCESN088530F0800819542,"88530",0,,
OCE323,114,OCESN088526F1101119538,"88526",0,,
OCE323,4000,OCESN088526F1001019537,"88526",0,,
OCE323,118,OCESN088528F1201219539,"88528",0,,
OCE323,117,OCESN088530F0500519541,"88530",0,,
OCE323,3970,OCESN088528F0900919540,"88528",0,,
OCE323,3751,OCESN088700F1001019587,"88700",0,,
OCE323,3679,OCESN088702F0600619590,"88702",0,,
OCE323,3714,OCESN088756F0900919661,"88756",0,,
OCE323,3679,OCESN088786F0500519693,"88786",0,,
OCE323,3740,OCESN088788F0600619694,"88788",0,,
OCE323,1055,OCESN088760F0600619664,"88760",0,,
OCE323,3679,OCESN088744F0400419645,"88744",0,,
OCE323,2103,OCESN088742F0900919643,"88742",0,,
OCE323,167,OCESN088740F0400419641,"88740",0,,
OCE323,3682,OCESN088750F0500519654,"88750",0,,
OCE323,3679,OCESN088748F0400419651,"88748",0,,
OCE323,3907,OCESN088746F0800819649,"88746",0,,
OCE323,3679,OCESN088778F0400419684,"88778",0,,
OCE323,3775,OCESN088770F0900919676,"88770",0,,
OCE323,3682,OCESN088780F0500519686,"88780",0,,
OCE323,3710,OCESN088774F0400419681,"88774",0,,
OCE323,3679,OCESN088776F0500519682,"88776",0,,
OCE323,3679,OCESN088772F0500519679,"88772",0,,
OCE323,3682,OCESN088766F0500519671,"88766",0,,
OCE323,3718,OCESN088764F0700719669,"88764",0,,
OCE323,3730,OCESN088768F0500519674,"88768",0,,
OCE323,156,OCESN088782F0500519688,"88782",0,,
OCE323,3709,OCESN088722F0400419607,"88722",0,,
OCE323,3679,OCESN088718F0300319604,"88718",0,,
OCE323,3710,OCESN088716F0600619602,"88716",0,,
OCE323,939,OCESN088728F0600619619,"88728",0,,
OCE323,167,OCESN088726F0700719616,"88726",0,,
OCE323,3682,OCESN088724F0300319610,"88724",0,,
OCE323,3679,OCESN088708F0400419595,"88708",0,,
OCE323,3682,OCESN088706F0500519594,"88706",0,,
OCE323,3679,OCESN088704F0300319592,"88704",0,,
OCE323,3679,OCESN088714F0400419600,"88714",0,,
OCE323,3679,OCESN088712F0400419598,"88712",0,,
OCE323,3710,OCESN088710F0500519597,"88710",0,,
OCE323,3831,OCESN088734F1601619631,"88734",0,,
OCE323,3832,OCESN088734F1701719630,"88734",0,,
OCE323,3747,OCESN088738F0700719638,"88738",0,,
OCE323,3749,OCESN088738F0600619637,"88738",0,,
OCE323,179,OCESN088736F1701719635,"88736",0,,
OCE323,211,OCESN088732F0900919627,"88732",0,,
OCE323,3688,OCESN088732F1001019626,"88732",0,,
OCE323,3748,OCESN088730F1401419624,"88730",0,,
OCE323,3897,OCESN837542F0700739086,"837542",0,,
OCE323,114,OCESN837542F0800839085,"837542",0,,
OCE323,114,OCESN837540F0300339082,"837540",0,,
OCE323,1008,OCESN837548F0300339094,"837548",0,,
OCE323,114,OCESN837546F0500539091,"837546",0,,
OCE323,3897,OCESN837546F0400439090,"837546",0,,
OCE323,3894,OCESN837540F0200239081,"837540",0,,
OCE323,3957,OCESN837536F0300339075,"837536",0,,
OCE323,3959,OCESN837536F0500539074,"837536",0,,
OCE323,3956,OCESN837536F0200239073,"837536",0,,
OCE323,3960,OCESN837536F0600639077,"837536",0,,
OCE323,3958,OCESN837536F0400439076,"837536",0,,
OCE323,3894,OCESN837558F0200239110,"837558",0,,
OCE323,114,OCESN837556F0400439108,"837556",0,,
OCE323,3897,OCESN837556F0300339107,"837556",0,,
OCE323,3894,OCESN837560F0200239113,"837560",0,,
OCE323,114,OCESN837560F0300339112,"837560",0,,
OCE323,114,OCESN837558F0300339111,"837558",0,,
OCE323,114,OCESN837554F0400439105,"837554",0,,
OCE323,3666,OCESN837550F0400439099,"837550",0,,
OCE323,114,OCESN837550F0300339098,"837550",0,,
OCE323,3925,OCESN837550F0200239097,"837550",0,,
OCE323,3897,OCESN837554F0300339104,"837554",0,,
OCE323,114,OCESN837552F0300339102,"837552",0,,
OCE323,3897,OCESN837552F0200239101,"837552",0,,
OCE323,3666,OCESN837516F0400439045,"837516",0,,
OCE323,3985,OCESN837516F0300339044,"837516",0,,
OCE323,114,OCESN837512F0400439040,"837512",0,,
OCE323,114,OCESN837518F0300339047,"837518",0,,
OCE323,3897,OCESN837518F0200239046,"837518",0,,
OCE323,3897,OCESN837512F0300339039,"837512",0,,
OCE323,3894,OCESN837504F0200239030,"837504",0,,
OCE323,114,OCESN837502F0300339027,"837502",0,,
OCE323,3894,OCESN837502F0200239026,"837502",0,,
OCE323,114,OCESN837508F0300339035,"837508",0,,
OCE323,3894,OCESN837508F0200239034,"837508",0,,
OCE323,114,OCESN837504F0300339031,"837504",0,,
OCE323,114,OCESN837530F0300339066,"837530",0,,
OCE323,3894,OCESN837530F0200239065,"837530",0,,
OCE323,114,OCESN837528F0400439063,"837528",0,,
OCE323,1008,OCESN837534F0300339071,"837534",0,,
OCE323,3899,OCESN837532F0400439069,"837532",0,,
OCE323,3898,OCESN837532F0200239068,"837532",0,,
OCE323,3897,OCESN837528F0300339062,"837528",0,,
OCE323,3901,OCESN837524F0300339054,"837524",0,,
OCE323,3897,OCESN837522F0200239052,"837522",0,,
OCE323,114,OCESN837522F0300339051,"837522",0,,
OCE323,114,OCESN837526F0300339060,"837526",0,,
OCE323,3894,OCESN837526F0200239059,"837526",0,,
OCE323,114,OCESN837524F0500539055,"837524",0,,
OCE323,3975,OCESN837610F0200239177,"837610",0,,
OCE323,74,OCESN837608F0300339174,"837608",0,,
OCE323,3967,OCESN837608F0200239173,"837608",0,,
OCE323,74,OCESN837618F0300339184,"837618",0,,
OCE323,3967,OCESN837618F0200239183,"837618",0,,
OCE323,3666,OCESN837610F0400439178,"837610",0,,
OCE323,3666,OCESN837606F0300339171,"837606",0,,
OCE323,74,OCESN837598F0300339163,"837598",0,,
OCE323,3967,OCESN837598F0200239162,"837598",0,,
OCE323,3975,OCESN837606F0200239170,"837606",0,,
OCE323,4001,OCESN837604F0400439168,"837604",0,,
OCE323,74,OCESN837604F0300339167,"837604",0,,
OCE323,3967,OCESN837640F0200239198,"837640",0,,
OCE323,3666,OCESN837636F0500539197,"837636",0,,
OCE323,3975,OCESN837636F0300339196,"837636",0,,
OCE323,3666,OCESN837660F0300339201,"837660",0,,
OCE323,3975,OCESN837660F0200239200,"837660",0,,
OCE323,74,OCESN837640F0300339199,"837640",0,,
OCE323,74,OCESN837628F0300339195,"837628",0,,
OCE323,74,OCESN837622F0300339189,"837622",0,,
OCE323,3666,OCESN837620F0400439187,"837620",0,,
OCE323,3985,OCESN837620F0300339186,"837620",0,,
OCE323,3967,OCESN837628F0200239194,"837628",0,,
OCE323,146,OCESN837626F0200239193,"837626",0,,
OCE323,3967,OCESN837622F0200239190,"837622",0,,
OCE323,114,OCESN837570F0300339127,"837570",0,,
OCE323,3897,OCESN837570F0200239126,"837570",0,,
OCE323,114,OCESN837568F0400439124,"837568",0,,
OCE323,3894,OCESN837576F0300339134,"837576",0,,
OCE323,167,OCESN837574F0200239131,"837574",0,,
OCE323,3894,OCESN837568F0300339123,"837568",0,,
OCE323,114,OCESN837564F0300339117,"837564",0,,
OCE323,3894,OCESN837562F0300339115,"837562",0,,
OCE323,114,OCESN837562F0400439114,"837562",0,,
OCE323,3897,OCESN837566F0200239121,"837566",0,,
OCE323,114,OCESN837566F0300339120,"837566",0,,
OCE323,3897,OCESN837564F0200239118,"837564",0,,
OCE323,3969,OCESN837584F0200239147,"837584",0,,
OCE323,144,OCESN837584F0400439146,"837584",0,,
OCE323,3968,OCESN837584F0300339145,"837584",0,,
OCE323,3984,OCESN837586F0400439155,"837586",0,,
OCE323,114,OCESN837582F0300339143,"837582",0,,
OCE323,3894,OCESN837578F0200239138,"837578",0,,
OCE323,114,OCESN837578F0300339137,"837578",0,,
OCE323,114,OCESN837576F0400439135,"837576",0,,
OCE323,3901,OCESN837582F0200239142,"837582",0,,
OCE323,114,OCESN837580F0400439141,"837580",0,,
OCE323,3897,OCESN837580F0300339140,"837580",0,,
OCE323,3752,OCESN088700F0900919588,"88700",0,,
OCE323,1008,OCESN837682F0600639203,"837682",0,,
OCE323,167,OCESN837680F0500539202,"837680",0,,
OCE323,3741,OCESN088788F1001019695,"88788",0,,
OCE323,3697,OCESN837688F0400439207,"837688",0,,
OCE323,167,OCESN837686F0300339206,"837686",0,,
OCE323,167,OCESN837684F0400439205,"837684",0,,
OCE323,3505,OCESN088576F1401419557,"88576",0,,
OCE323,3721,OCESN088576F1501519558,"88576",0,,
OCE323,3741,OCESN429366R0200232490,"429366",0,,
OCE323,3682,OCESN088812F0300319706,"88812",0,,
OCE323,3682,OCESN088814F0200219708,"88814",0,,
OCE323,3682,OCESN088810F0400419704,"88810",0,,
OCE323,3679,OCESN088802F0300319697,"88802",0,,
OCE323,1008,OCESN088808F0300319702,"88808",0,,
OCE323,3682,OCESN088806F0200219701,"88806",0,,
OCE323,3679,OCESN088804F0200219699,"88804",0,,
OCESN-85000109-87182139,4718,OCESN096077F0100120294,"96077",1,,
OCESN-85000109-87182139,4718,OCESN096019F0100120290,"96019",1,,
OCESN-85000109-87182139,4718,OCESN096013F0100120289,"96013",1,,
OCESN-85000109-87182139,4718,OCESN096082F0100120295,"96082",0,,
OCESN-85000109-87182139,4718,OCESN096020F0100120291,"96020",0,,
OCESN-85000109-87182139,4718,OCESN096022F0100120292,"96022",0,,
OCESN-85000109-87182139,4718,OCESN096026F0100120293,"96026",0,,
OCE200733,4718,OCESN096137F0400420344,"96137",1,,
OCE200733,4592,OCESN096135F0300320341,"96135",1,,
OCE200733,4830,OCESN096137F0300320343,"96137",1,,
OCE200733,4596,OCESN096141F0300320349,"96141",1,,
OCE200733,4585,OCESN096143F0200220351,"96143",1,,
OCE200733,4742,OCESN096139F0300320346,"96139",1,,
OCE200733,4717,OCESN096139F0400420347,"96139",1,,
OCE200733,4596,OCESN096129F0300320335,"96129",1,,
OCE200733,4592,OCESN096103F0300320301,"96103",1,,
OCE200733,4592,OCESN096127F0300320332,"96127",1,,
OCE200733,4583,OCESN096131F0300320337,"96131",1,,
OCE200733,4596,OCESN096105F0300320304,"96105",1,,
OCE200733,4596,OCESN096133F0300320339,"96133",1,,
OCE200733,4589,OCESN096125F0200220329,"96125",1,,
OCE200733,3680,OCESN096111F0300320311,"96111",1,,
OCE200733,3724,OCESN096109F0300320309,"96109",1,,
OCE200733,3,OCESN096117F0200220319,"96117",1,,
OCE200733,4742,OCESN096113F0200220313,"96113",1,,
OCE200733,4762,OCESN096115F0300320317,"96115",1,,
OCE200733,4761,OCESN096115F0200220316,"96115",1,,
OCE200733,4743,OCESN096113F0300320314,"96113",1,,
OCE200733,4583,OCESN096107F0300320307,"96107",1,,
OCE200733,4742,OCESN096199F0200220357,"96199",1,,
OCE200733,4583,OCESN096101F0200220298,"96101",1,,
OCE200733,4592,OCESN096145F0200220353,"96145",1,,
OCE200733,4743,OCESN096199F0300320358,"96199",1,,
OCE200733,4583,OCESN096119F0200220321,"96119",1,,
OCE200733,3,OCESN096121F0200220323,"96121",1,,
OCE200733,4610,OCESN096123F0200220326,"96123",1,,
OCE200733,3,OCESN096112F0200220312,"96112",0,,
OCE200733,4583,OCESN096114F0200220315,"96114",0,,
OCE200733,4596,OCESN096108F0200220308,"96108",0,,
OCE200733,3,OCESN096110F0200220310,"96110",0,,
OCE200733,4589,OCESN096120F0200220322,"96120",0,,
OCE200733,4742,OCESN096122F0300320324,"96122",0,,
OCE200733,3,OCESN096116F0300320318,"96116",0,,
OCE200733,4583,OCESN096118F0200220320,"96118",0,,
OCE200733,4742,OCESN096102F0300320299,"96102",0,,
OCE200733,4717,OCESN096102F0200220300,"96102",0,,
OCE200733,4742,OCESN096100F0300320296,"96100",0,,
OCE200733,4743,OCESN096100F0200220297,"96100",0,,
OCE200733,4742,OCESN096106F0300320305,"96106",0,,
OCE200733,4743,OCESN096106F0200220306,"96106",0,,
OCE200733,4742,OCESN096104F0200220302,"96104",0,,
OCE200733,4744,OCESN096104F0300320303,"96104",0,,
OCE200733,4585,OCESN096136F0200220342,"96136",0,,
OCE200733,4592,OCESN096138F0200220345,"96138",0,,
OCE200733,4592,OCESN096132F0200220338,"96132",0,,
OCE200733,4596,OCESN096134F0200220340,"96134",0,,
OCE200733,4592,OCESN096144F0400420352,"96144",0,,
OCE200733,4583,OCESN096198F0200220356,"96198",0,,
OCE200733,4589,OCESN096140F0200220348,"96140",0,,
OCE200733,4583,OCESN096142F0400420350,"96142",0,,
OCE200733,4742,OCESN096124F0200220328,"96124",0,,
OCE200733,3724,OCESN096126F0300320330,"96126",0,,
OCE200733,4744,OCESN096122F0200220325,"96122",0,,
OCE200733,4743,OCESN096124F0300320327,"96124",0,,
OCE200733,4742,OCESN096128F0300320334,"96128",0,,
OCE200733,4618,OCESN096130F0200220336,"96130",0,,
OCE200733,4717,OCESN096128F0200220333,"96128",0,,
OCE200734,3680,OCESN096243F0300320459,"96243",1,,
OCE200734,4620,OCESN096267F0400420481,"96267",1,,
OCE200734,4728,OCESN096217F0800820393,"96217",1,,
OCE200734,4795,OCESN096245F0300320462,"96245",1,,
OCE200734,4799,OCESN096217F0700720394,"96217",1,,
OCE200734,4778,OCESN096213F0600620384,"96213",1,,
OCE200734,4717,OCESN096215F0300320388,"96215",1,,
OCE200734,4729,OCESN096217F0300320392,"96217",1,,
OCE200734,4807,OCESN096263F0700720476,"96263",1,,
OCE200734,4808,OCESN096263F0600620477,"96263",1,,
OCE200734,4718,OCESN096265F0300320478,"96265",1,,
OCE200734,3677,OCESN096247F0300320464,"96247",1,,
OCE200734,4805,OCESN096263F0300320474,"96263",1,,
OCE200734,4806,OCESN096263F0500520475,"96263",1,,
OCE200734,4777,OCESN096213F0300320382,"96213",1,,
OCE200734,4797,OCESN096245F0600620461,"96245",1,,
OCE200734,4717,OCESN096203F0300320365,"96203",1,,
OCE200734,4718,OCESN096203F0400420366,"96203",1,,
OCE200734,3724,OCESN096239F0700720452,"96239",1,,
OCE200734,3677,OCESN096239F0300320453,"96239",1,,
OCE200734,4802,OCESN096241F0400420456,"96241",1,,
OCE200734,3680,OCESN096205F0300320367,"96205",1,,
OCE200734,4718,OCESN096209F0500520375,"96209",1,,
OCE200734,4717,OCESN096211F0500520378,"96211",1,,
OCE200734,4718,OCESN096211F0300320379,"96211",1,,
OCE200734,4718,OCESN096207F0500520370,"96207",1,,
OCE200734,4717,OCESN096207F0300320371,"96207",1,,
OCE200734,4717,OCESN096209F0300320374,"96209",1,,
OCE200734,4717,OCESN096265F0400420479,"96265",1,,
OCE200734,4669,OCESN096221F0500520404,"96221",1,,
OCE200734,4794,OCESN096223F0300320407,"96223",1,,
OCE200734,4795,OCESN096223F0800820408,"96223",1,,
OCE200734,4729,OCESN096219F0500520397,"96219",1,,
OCE200734,4764,OCESN096219F0300320398,"96219",1,,
OCE200734,827,OCESN096221F0300320403,"96221",1,,
OCE200734,4639,OCESN096281F0600620488,"96281",1,,
OCE200734,4750,OCESN096269F0300320482,"96269",1,,
OCE200734,4718,OCESN096201F0500520362,"96201",1,,
OCE200734,2085,OCESN096281F0300320487,"96281",1,,
OCE200734,146,OCESN096277F0600620486,"96277",1,,
OCE200734,299,OCESN096277F0300320485,"96277",1,,
OCE200734,4800,OCESN096217F0600620395,"96217",1,,
OCE200734,4794,OCESN096229F0300320425,"96229",1,,
